Title,Rating,Price
The Mysterious Affair at Styles (Hercule Poirot #1),4,24.80
The Man Who Mistook His Wife for a Hat and Other Clinical Tales,4,59.45
The Makings of a Fatherless Child,2,31.58
The Joy of Cooking,4,43.27
The Invention of Wings,1,37.34
The Hobbit (Middle-Earth Universe),5,17.80
The Great Railway Bazaar,1,30.54
The Golden Compass (His Dark Materials #1),1,18.77
The God Delusion,3,46.85
The Girl You Left Behind (The Girl You Left Behind #1),1,15.79
The Fellowship of the Ring (The Lord of the Rings #1),2,10.27
The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),5,15.42
The Barefoot Contessa Cookbook,5,59.92
Tell the Wolves I'm Home,2,50.96
Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,3,30.60
Pride and Prejudice,4,19.27
Musicophilia: Tales of Music and the Brain,1,46.58
Mere Christianity,3,48.51
Me Before You (Me Before You #1),1,19.02
In the Woods (Dublin Murder Squad #1),2,38.38
In Cold Blood,4,49.98
How to Stop Worrying and Start Living,5,46.49
Give It Back,2,18.32
"Girl, Interrupted",3,42.14
Fun Home: A Family Tragicomic,4,56.59
"Fruits Basket, Vol. 6 (Fruits Basket #6)",4,20.96
Deception Point,4,40.32
"Death Note, Vol. 6: Give-and-Take (Death Note #6)",3,36.39
Catherine the Great: Portrait of a Woman,4,58.55
Better Homes and Gardens New Cook Book,3,39.61
An Unquiet Mind: A Memoir of Moods and Madness,3,21.30
A Year in Provence (Provence #1),4,56.88
World Without End (The Pillars of the Earth #2),4,32.97
"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",4,47.31
Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,2,48.67
Where She Went (If I Stay #2),4,41.73
What If?: Serious Scientific Answers to Absurd Hypothetical Questions,4,53.68
Two Summers,1,14.64
This Is Your Brain on Music: The Science of a Human Obsession,1,38.40
The Secret Garden,4,15.08
The Raven King (The Raven Cycle #4),2,30.57
The Raven Boys (The Raven Cycle #1),4,57.74
The Power Greens Cookbook: 140 Delicious Superfood Recipes,5,11.05
The Metamorphosis,1,28.58
The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,5,42.91
The Little Paris Bookshop,3,24.73
The Hiding Place,4,55.91
The Grand Design,3,13.76
The Firm,3,45.56
The Fault in Our Stars,1,47.22
The False Prince (The Ascendance Trilogy #1),5,56.00
The Expatriates,2,44.58
The Dream Thieves (The Raven Cycle #2),1,34.50
The Darkest Corners,5,11.33
The Crossover,4,38.77
The 5th Wave (The 5th Wave #1),2,11.83
Tell the Wind and Fire,3,45.51
Tell Me Three Things,1,41.81
Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,4,25.15
Siddhartha,5,34.22
Shiver (The Wolves of Mercy Falls #1),5,16.23
Remember Me?,3,11.48
Red Dragon (Hannibal Lecter #1),3,23.37
Peak: Secrets from the New Science of Expertise,2,16.28
My Mother Was Nuts,4,31.63
Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,5,24.91
Maybe Something Beautiful: How Art Transformed a Neighborhood,1,22.54
Lola and the Boy Next Door (Anna and the French Kiss #2),4,23.63
Logan Kade (Fallen Crest High #5.5),2,13.12
Last One Home (New Beginnings #1),3,59.98
Killing Floor (Jack Reacher #1),4,31.49
Kill the Boy Band,5,15.52
Isla and the Happily Ever After (Anna and the French Kiss #3),5,48.13
If I Stay (If I Stay #1),5,38.13
I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),2,36.55
Harry Potter and the Deathly Hallows (Harry Potter #7),1,23.32
"Fruits Basket, Vol. 5 (Fruits Basket #5)",1,16.33
Foundation (Foundation (Publication Order) #1),1,32.42
Fool Me Once,1,16.96
Find Her (Detective D.D. Warren #8),1,22.37
Evicted: Poverty and Profit in the American City,1,42.27
Drama,2,38.70
Dracula the Un-Dead,5,35.63
Digital Fortress,5,58.00
"Death Note, Vol. 5: Whiteout (Death Note #5)",1,52.41
"Data, A Love Story: How I Gamed Online Dating to Meet My Match",3,32.35
Critique of Pure Reason,1,20.75
Booked,5,17.49
"Blue Lily, Lily Blue (The Raven Cycle #3)",5,34.13
Approval Junkie: Adventures in Caring Too Much,5,58.81
An Abundance of Katherines,5,10.00
America's War for the Greater Middle East: A Military History,2,51.22
Alight (The Generations Trilogy #2),4,58.59
A Girl's Guide to Moving On (New Beginnings #2),1,31.30
A Game of Thrones (A Song of Ice and Fire #1),2,46.42
A Feast for Crows (A Song of Ice and Fire #4),4,17.21
A Clash of Kings (A Song of Ice and Fire #2),3,10.79
Vogue Colors A to Z: A Fashion Coloring Book,4,52.35
The Shining (The Shining #1),3,27.88
The Pilgrim's Progress,2,50.26
The Perfect Play (Play by Play #1),3,59.99
The Passion of Dolssa,5,28.32
The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,3,38.71
The Hunger Games (The Hunger Games #1),5,29.85
The Hound of the Baskervilles (Sherlock Holmes #5),2,14.82
The Gunning of America: Business and the Making of American Gun Culture,4,16.81
The Geography of Bliss: One Grump's Search for the Happiest Places in the World,2,28.23
The Demonists (Demonist #1),2,52.11
"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",2,27.88
The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),3,59.71
The Beast (Black Dagger Brotherhood #14),5,46.08
Some Women,5,13.73
Shopaholic Ties the Knot (Shopaholic #3),5,48.39
Paper and Fire (The Great Library #2),5,49.45
Outlander (Outlander #1),5,19.67
"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",3,12.36
No One Here Gets Out Alive,5,20.02
Night Shift (Night Shift #1-20),4,12.75
Needful Things,4,47.51
Mockingjay (The Hunger Games #3),4,20.44
Misery,2,34.79
Little Women (Little Women #1),4,28.07
It,3,25.01
Harry Potter and the Sorcerer's Stone (Harry Potter #1),3,13.90
Harry Potter and the Prisoner of Azkaban (Harry Potter #3),4,24.17
Harry Potter and the Order of the Phoenix (Harry Potter #5),4,31.63
Harry Potter and the Half-Blood Prince (Harry Potter #6),5,48.75
Harry Potter and the Chamber of Secrets (Harry Potter #2),1,14.74
Gone with the Wind,3,32.49
God Is Not Great: How Religion Poisons Everything,1,27.80
Girl With a Pearl Earring,1,26.77
"Fruits Basket, Vol. 4 (Fruits Basket #4)",4,50.44
Far From True (Promise Falls Trilogy #2),2,34.93
Dark Lover (Black Dagger Brotherhood #1),1,12.87
Confessions of a Shopaholic (Shopaholic #1),2,48.94
Changing the Game (Play by Play #2),3,13.38
Candide,3,58.63
Can You Keep a Secret?,1,21.94
Atlas Shrugged,5,26.58
Animal Farm,3,57.22
A Walk to Remember,1,56.43
A New Earth: Awakening to Your Life's Purpose,5,55.65
"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",1,27.62
'Salem's Lot,4,49.56
Zero History (Blue Ant #3),1,34.77
Wuthering Heights,3,17.73
World War Z: An Oral History of the Zombie War,1,21.80
Wild: From Lost to Found on the Pacific Crest Trail,3,46.02
"Where'd You Go, Bernadette",1,18.13
When You Are Engulfed in Flames,5,30.89
We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,3,31.95
We Are All Completely Beside Ourselves,1,24.04
Walk the Edge (Thunder Road #2),3,32.36
Voyager (Outlander #3),5,21.07
Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,3,50.66
Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,2,13.66
"Unstuffed: Decluttering Your Home, Mind, and Soul",1,58.09
Under the Banner of Heaven: A Story of Violent Faith,1,30.00
Two Boys Kissing,2,32.74
Twilight (Twilight #1),2,41.93
Twenties Girl,2,42.80
"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",1,53.51
Three-Martini Lunch,3,23.21
"Thinking, Fast and Slow",1,21.14
The Wild Robot,3,56.07
"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",3,14.41
The Undomestic Goddess,4,45.75
The Travelers,1,15.77
The Tipping Point: How Little Things Can Make a Big Difference,2,10.02
The Thing About Jellyfish,1,48.77
The Stand,2,57.86
The Smitten Kitchen Cookbook,1,23.59
The Silkworm (Cormoran Strike #2),5,23.05
"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",5,55.55
The Rose & the Dagger (The Wrath and the Dawn #2),4,58.64
The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),1,23.21
The Rise of Theodore Roosevelt (Theodore Roosevelt #1),3,42.57
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),1,10.92
The Rest Is Noise: Listening to the Twentieth Century,1,34.77
The Red Tent,5,35.66
The Purpose Driven Life: What on Earth Am I Here for?,3,37.19
The Purest Hook (Second Circle Tattoos #3),1,12.25
The Picture of Dorian Gray,2,29.70
The Paris Wife,3,36.80
The Obsession,1,45.43
The Nightingale,4,26.26
The New Guy (and Other Senior Year Distractions),3,44.92
The Nanny Diaries (Nanny #1),5,52.53
The Name of God is Mercy,2,37.25
The Maze Runner (The Maze Runner #1),1,20.93
The Lover's Dictionary,2,58.09
The Lonely Ones,5,43.59
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,3,33.92
The Last Painting of Sara de Vos,2,55.55
"The Land of 10,000 Madonnas",4,29.64
The Infinities,1,27.41
The Husband's Secret,5,52.51
The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),3,47.80
The Guns of August,2,14.54
The Guernsey Literary and Potato Peel Pie Society,1,49.53
The Goldfinch,3,43.58
The Giver (The Giver Quartet #1),1,12.30
The Girl with All the Gifts,3,49.47
The Girl Who Played with Fire (Millennium Trilogy #2),2,22.14
The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),1,57.48
The Exiled,3,43.45
"The End of Faith: Religion, Terror, and the Future of Reason",4,22.13
"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",4,13.03
"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",5,57.35
The Devil Wears Prada (The Devil Wears Prada #1),1,44.29
The Demon-Haunted World: Science as a Candle in the Dark,4,52.25
The Day the Crayons Came Home (Crayons),5,26.33
The Da Vinci Code (Robert Langdon #2),2,22.96
The Cuckoo's Calling (Cormoran Strike #1),1,19.21
The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),4,26.78
The Complete Poems,5,41.32
The Catcher in the Rye,1,24.55
The Cat in the Hat (Beginner Books B-1),2,16.26
The Case for Christ (Cases for Christianity),1,47.84
The Book Thief,2,53.49
The Book of Basketball: The NBA According to The Sports Guy,5,44.84
The Blind Side: Evolution of a Game,5,53.71
The Autobiography of Malcolm X,2,23.43
"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",3,34.32
The Art of Fielding,1,22.10
"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",2,25.83
Stiff: The Curious Lives of Human Cadavers,3,36.74
Spilled Milk: Based on a True Story,1,49.51
Something Borrowed (Darcy & Rachel #1),5,48.96
Something Blue (Darcy & Rachel #2),1,54.62
Soldier (Talon #3),2,24.72
Shopaholic & Baby (Shopaholic #5),2,46.45
Seven Days in the Art World,2,52.33
Seven Brief Lessons on Physics,4,30.60
Scarlet (The Lunar Chronicles #2),4,14.57
Sarah's Key,1,46.29
"Saga, Volume 3 (Saga (Collected Editions) #3)",5,21.57
Running with Scissors,4,12.91
Rogue Lawyer (Rogue Lawyer #1),3,50.11
"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",4,41.67
Rework,2,44.88
Reservations for Two,3,11.10
Red: The True Story of Red Riding Hood,3,28.54
Ready Player One,4,19.07
Quiet: The Power of Introverts in a World That Can't Stop Talking,1,43.55
Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),3,43.63
Persepolis: The Story of a Childhood (Persepolis #1-2),1,39.13
Packing for Mars: The Curious Science of Life in the Void,2,56.68
Outliers: The Story of Success,1,14.16
Original Fake,3,31.45
Orange Is the New Black,2,24.61
One for the Money (Stephanie Plum #1),2,32.87
Notes from a Small Island (Notes From a Small Island #1),1,40.17
Night (The Night Trilogy #1),1,13.51
Neither Here nor There: Travels in Europe,3,38.95
Naked,3,31.69
Morning Star (Red Rising #3),1,29.40
"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",1,57.83
Midnight Riot (Peter Grant/ Rivers of London - books #1),2,55.46
Me Talk Pretty One Day,2,57.60
Manuscript Found in Accra,2,34.98
Lust & Wonder,2,11.87
Lila (Gilead #3),3,12.47
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",2,33.26
Life Without a Recipe,5,59.04
Life After Life,2,26.13
Letter to a Christian Nation,1,22.20
Let's Pretend This Never Happened: A Mostly True Memoir,1,45.11
Legend (Legend #1),4,43.69
"Lean In: Women, Work, and the Will to Lead",1,25.02
"Lamb: The Gospel According to Biff, Christ's Childhood Pal",5,55.50
Lady Renegades (Rebel Belle #3),5,53.04
Jurassic Park (Jurassic Park #1),1,44.97
It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,1,42.38
Is Everyone Hanging Out Without Me? (And Other Concerns),3,20.11
Into the Wild,5,56.70
Inferno (Robert Langdon #4),5,41.00
"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",3,28.85
If I Run (If I Run #1),4,49.97
I've Got Your Number,1,19.69
I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,2,28.88
Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,3,33.14
"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",2,43.70
House of Leaves,1,54.89
Horrible Bear!,2,37.52
Holidays on Ice,2,51.07
Heir to the Sky,4,44.07
Green Eggs and Ham (Beginner Books B-16),4,10.79
"Grayson, Vol 3: Nemesis (Grayson #3)",1,42.72
Gratitude,5,26.66
Gone Girl,5,37.60
Golden (Heart of Dread #3),4,42.21
Girl in the Blue Coat,2,46.83
"Fruits Basket, Vol. 3 (Fruits Basket #3)",2,45.17
"Friday Night Lights: A Town, a Team, and a Dream",3,51.22
Fire Bound (Sea Haven/Sisters of the Heart #5),4,21.28
Fifty Shades Freed (Fifty Shades #3),5,15.36
Fellside,1,38.62
Extreme Prey (Lucas Davenport #26),3,25.40
Eragon (The Inheritance Cycle #1),3,43.87
Eclipse (Twilight #3),1,18.74
Dune (Dune #1),1,54.86
Dracula,3,52.62
Do Androids Dream of Electric Sheep? (Blade Runner #1),1,51.48
Disrupted: My Misadventure in the Start-Up Bubble,5,15.28
Dead Wake: The Last Crossing of the Lusitania,5,39.24
"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",1,17.81
Darkfever (Fever #1),1,56.02
Dark Places,5,23.90
Crazy Rich Asians (Crazy Rich Asians #1),5,49.13
Counting Thyme,1,10.62
Cosmos,2,36.17
Civilization and Its Discontents,2,59.95
Cinder (The Lunar Chronicles #1),1,26.09
Catastrophic Happiness: Finding Joy in Childhood's Messy Years,2,37.35
Career of Evil (Cormoran Strike #3),2,24.72
Breaking Dawn (Twilight #4),5,35.28
Brave Enough,5,51.32
Boy Meets Boy,3,21.12
"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",2,27.35
Blink: The Power of Thinking Without Thinking,5,21.74
Black Flags: The Rise of ISIS,1,40.87
"Black Butler, Vol. 1 (Black Butler #1)",1,49.31
Big Little Lies,1,22.11
Between Shades of Gray,5,20.79
Best of My Love (Fool's Gold #20),2,27.41
Beowulf,2,38.35
Beautiful Creatures (Caster Chronicles #1),5,21.55
Awkward,2,38.02
Ash,4,22.06
Are We There Yet?,3,10.66
Are We Smart Enough to Know How Smart Animals Are?,1,56.58
Annie on My Mind,5,36.83
And Then There Were None,2,35.01
A Walk in the Woods: Rediscovering America on the Appalachian Trail,4,30.48
A Visit from the Goon Squad,5,14.08
A Storm of Swords (A Song of Ice and Fire #3),2,31.22
A Heartbreaking Work of Staggering Genius,5,54.29
8 Keys to Mental Health Through Exercise,1,31.04
#GIRLBOSS,1,50.96
"The Suffragettes (Little Black Classics, #96)",2,11.89
The Sense of an Ending,3,31.38
"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",1,54.81
The Course of Love,3,16.78
Sugar Rush (Offensive Line #2),1,24.42
"Saga, Volume 2 (Saga (Collected Editions) #2)",3,11.75
"Run, Spot, Run: The Ethics of Keeping Pets",1,20.02
New Moon (Twilight #2),4,12.86
Life,5,31.58
Kindle Paperwhite User's Guide,3,34.00
H is for Hawk,5,57.42
Girl Online On Tour (Girl Online #2),1,53.47
"Fruits Basket, Vol. 2 (Fruits Basket #2)",5,11.64
Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),4,52.88
"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",4,18.51
While You Were Mine,5,41.32
Where Lightning Strikes (Bleeding Stars #3),3,39.77
When I'm Gone,3,51.96
Ways of Seeing,5,39.51
"Vampire Knight, Vol. 1 (Vampire Knight #1)",1,15.40
Vampire Girl (Vampire Girl #1),2,53.82
Twenty Love Poems and a Song of Despair,4,30.95
Travels with Charley: In Search of America,5,57.82
Three Wishes (River of Time: California #1),2,44.18
This One Moment (Pushing Limits #1),1,48.71
The Zombie Room,5,19.69
"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",2,36.52
The Tumor,5,41.56
The Story of Hong Gildong,4,43.19
The Silent Wife,5,12.34
The Silent Twin (Detective Jennifer Knight #3),3,36.25
The Selfish Gene,1,29.45
The Secret Healer,3,34.56
"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",3,54.12
The Republic,3,33.78
The Odyssey,3,29.64
The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),4,57.70
The Nicomachean Ethics,1,36.34
The Name of the Wind (The Kingkiller Chronicle #1),3,50.59
The Mirror & the Maze (The Wrath and the Dawn #1.5),1,29.38
The Little Prince,2,45.42
The Light of the Fireflies,1,54.43
The Last Girl (The Dominion Trilogy #1),2,36.26
The Iliad,1,16.16
The Hook Up (Game On #1),5,36.29
The Haters,5,27.89
The Girl You Lost,5,12.29
The Girl In The Ice (DCI Erika Foster #1),3,15.85
The End of the Jesus Era (An Investigation #1),1,14.40
The Edge of Reason (Bridget Jones #2),4,19.18
The Complete Maus (Maus #1-2),3,10.64
The Communist Manifesto,3,14.76
The Bhagavad Gita,3,57.49
The Bette Davis Club,3,30.66
The Art of Not Breathing,4,40.83
Taking Shots (Assassins #1),2,18.88
Starlark,3,25.83
"Skip Beat!, Vol. 01 (Skip Beat! #1)",3,42.12
Sister Sable (The Mad Queen #1),3,13.33
Shatter Me (Shatter Me #1),1,42.40
Shameless,3,58.35
Shadow Rites (Jane Yellowrock #10),4,21.72
Settling the Score (The Summer Games #1),2,44.91
Sense and Sensibility,1,37.46
"Saga, Volume 1 (Saga (Collected Editions) #1)",1,28.48
"Rhythm, Chord & Malykhin",2,28.34
"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",5,46.96
Paradise Lost (Paradise #1),1,24.96
"Paper Girls, Vol. 1 (Paper Girls #1-5)",4,21.71
"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",3,29.87
Origins (Alphas 0.5),1,28.99
One Second (Seven #7),2,52.94
On the Road (Duluoz Legend),3,32.36
Old Records Never Die: One Man's Quest for His Vinyl and His Past,2,55.66
Off Sides (Off #1),5,39.45
Of Mice and Men,2,47.11
Myriad (Prentor #1),4,58.75
My Perfect Mistake (Over the Top #1),2,38.92
"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",4,39.39
Meditations,2,25.89
Matilda,1,28.34
Lost Among the Living,4,27.70
Lord of the Flies,3,24.89
Listen to Me (Fusion #1),3,58.99
Kitchens of the Great Midwest,5,57.20
Jane Eyre,5,38.43
Imperfect Harmony,4,34.74
Icing (Aces Hockey #2),4,40.44
"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",3,45.24
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),4,34.96
"Giant Days, Vol. 1 (Giant Days #1-4)",4,56.76
"Fruits Basket, Vol. 1 (Fruits Basket #1)",5,40.28
Frankenstein,2,38.00
Forever Rockers (The Rocker #12),3,28.80
Fighting Fate (Fighting #6),3,39.24
Emma,2,32.93
"Eat, Pray, Love",3,51.32
Deep Under (Walker Security #1),5,47.09
Choosing Our Religion: The Spiritual Lives of America's Nones,4,28.42
Charlie and the Chocolate Factory (Charlie Bucket #1),3,22.85
Charity's Cross (Charles Towne Belles #4),1,41.24
Bright Lines,5,39.07
Bridget Jones's Diary (Bridget Jones #1),1,29.82
Bounty (Colorado Mountain #7),4,37.26
Blood Defense (Samantha Brinkman #1),3,20.30
"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",5,34.65
Beyond Good and Evil,1,43.38
Alice in Wonderland (Alice's Adventures in Wonderland #1),1,55.53
"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",4,57.06
A Spy's Devotion (The Regency Spies of London #1),5,16.97
1st to Die (Women's Murder Club #1),1,53.98
"1,000 Places to See Before You Die",5,26.08
